Date,Open,High,Low,Close,Volume,Adj Close
2004-01-12,91.209999,95.650002,89.010002,95.32,9718400,78.049583
2004-01-05,92.00,93.379997,91.00,91.209999,5738900,74.68425
2003-12-29,93.099998,93.730003,91.199997,91.550003,4523000,74.962654
2003-12-22,92.830002,93.50,92.18,92.900002,2794500,76.068054
2003-12-15,93.43,94.120003,91.879997,93.139999,6696500,76.264565
2003-12-08,90.519997,93.160004,90.519997,92.709999,6188600,75.912476
2003-12-01,90.900002,91.480003,90.029999,90.639999,5547000,74.217529
2003-11-24,89.029999,90.68,88.949997,90.540001,3842500,74.135643
2003-11-17,89.900002,90.18,88.230003,88.629997,5047100,72.571701
2003-11-10,89.550003,91.480003,88.889999,90.25,5776100,73.898186
2003-11-03,89.900002,90.839996,87.720001,88.260002,5695900,72.268745
2003-10-27,88.800003,90.709999,88.050003,89.480003,5722100,73.135223
2003-10-20,89.349998,89.400002,87.529999,88.419998,5875300,72.268845
2003-10-13,93.099998,94.540001,88.660004,89.230003,9519500,72.930893
2003-10-06,90.739998,93.599998,90.400002,92.669998,5545500,75.742523
2003-09-29,89.25,91.949997,87.900002,90.639999,7122500,74.083328
2003-09-22,92.239998,92.239998,89.00,89.050003,6898900,72.783768
2003-09-15,89.699997,93.470001,88.389999,93.279999,8407800,76.241096
2003-09-08,88.449997,89.970001,86.400002,88.699997,8320200,72.497696
2003-09-02,82.400002,88.290001,82.300003,86.949997,10256900,71.06736
2003-08-25,82.849998,83.029999,81.269997,82.010002,4858700,67.029724
2003-08-18,82.050003,84.720001,81.900002,82.970001,6123100,67.814369
2003-08-11,80.870003,82.190002,80.279999,81.790001,4444000,66.849907
2003-08-04,80.75,81.360001,78.730003,80.879997,6058100,66.106133
2003-07-28,83.669998,83.699997,80.050003,81.269997,6977300,66.291794
2003-07-21,83.199997,83.739998,81.510002,83.550003,6634200,68.151588
2003-07-14,86.00,87.029999,82.50,83.720001,9057200,68.290253
2003-07-07,84.800003,86.75,83.470001,84.889999,6448400,69.244621
2003-06-30,83.900002,84.889999,81.400002,83.949997,5688900,68.477859
2003-06-23,84.790001,84.790001,82.089996,83.419998,5565900,68.04554
2003-06-16,83.099998,85.290001,82.550003,84.919998,7496800,69.269089
2003-06-09,80.00,84.980003,79.809998,82.75,8253600,67.499023
2003-06-02,89.00,89.080002,79.839996,80.050003,13991000,65.296646
2003-05-27,84.510002,88.699997,84.510002,88.040001,6696600,71.814072
2003-05-19,88.050003,88.470001,84.889999,85.260002,6567100,69.546432
2003-05-12,87.550003,90.400002,87.099998,88.989998,7760100,72.588982
2003-05-05,87.199997,88.339996,85.75,87.550003,7051500,71.414383
2003-04-28,84.050003,87.57,83.620003,87.57,7871800,71.300095
2003-04-21,84.400002,86.059998,82.599998,83.879997,7212900,68.29567
2003-04-14,78.50,84.400002,78.160004,84.260002,10553000,68.605072
2003-04-07,82.599998,82.900002,78.129997,78.75,7987100,64.11879
2003-03-31,79.260002,83.480003,78.120003,80.790001,9267800,65.77977
2003-03-24,82.459999,84.00,80.50,80.849998,8515200,65.828621
2003-03-17,78.00,84.900002,77.839996,84.900002,11626600,69.12616
2003-03-10,77.449997,79.480003,73.169998,79.00,9620800,64.322342
2003-03-03,78.900002,79.00,75.709999,77.900002,6590800,63.426716
2003-02-24,79.699997,79.989998,76.75,77.949997,7929800,63.467422
2003-02-18,78.019997,80.050003,77.910004,79.949997,6742600,65.095833
2003-02-10,77.099998,78.970001,74.309998,77.449997,8334800,63.060318
2003-02-03,78.199997,78.900002,76.25,77.099998,7475700,62.775345
2003-01-27,77.989998,81.300003,77.019997,78.199997,8434700,63.547356
2003-01-21,81.300003,81.849998,78.82,78.989998,8619600,64.189331
2003-01-13,88.309998,88.949997,81.18,81.300003,10690000,66.066498
2003-01-06,81.900002,88.040001,81.809998,87.68,10000800,71.251053
2002-12-30,77.00,81.650002,75.599998,81.650002,7441200,66.350922
2002-12-23,79.75,81.50,76.610001,77.360001,5115200,62.864754
2002-12-16,79.599998,81.790001,78.239998,79.790001,7307800,64.839432
2002-12-09,81.00,82.480003,78.269997,80.00,7471000,65.010086
2002-12-02,88.599998,89.459999,81.07,82.32,8254000,66.895378
2002-11-25,84.629997,88.110001,83.519997,86.919998,7100600,70.633453
2002-11-18,80.800003,85.169998,77.839996,84.43,9020200,68.610016
2002-11-11,77.589996,80.989998,76.699997,80.010002,9885800,65.018211
2002-11-04,81.989998,83.809998,77.199997,77.589996,10421900,63.051655
2002-10-28,75.150002,80.50,74.199997,80.400002,11225000,65.215149
2002-10-21,73.650002,75.900002,71.75,74.559998,10345400,60.478127
2002-10-14,61.540001,74.25,61.540001,74.25,14450600,60.226677
2002-10-07,56.599998,63.919998,54.009998,63.919998,13413300,51.847664
2002-09-30,59.549999,62.00,55.77,56.599998,12173800,45.910164
2002-09-23,63.75,64.879997,59.549999,60.360001,11873600,48.96003
2002-09-16,72.00,73.449997,63.900002,63.919998,11946600,51.847664
2002-09-09,72.449997,77.50,71.309998,72.50,5874900,58.807194
2002-09-03,74.199997,75.00,71.50,73.199997,6042000,59.374985
2002-08-26,80.400002,80.889999,75.099998,75.379997,6307100,61.143253
2002-08-19,79.349998,82.849998,79.010002,80.400002,7519800,65.215149
2002-08-12,71.050003,79.980003,70.610001,79.349998,8508800,64.363457
2002-08-05,67.940002,74.300003,65.849998,71.830002,7779200,58.263733
2002-07-29,70.370003,72.699997,67.120003,67.879997,10104700,54.938118
2002-07-22,71.25,72.190002,65.699997,66.400002,12800800,53.740295
2002-07-15,68.400002,74.199997,66.599998,72.00,11873700,58.27261
2002-07-08,73.00,73.480003,67.550003,69.209999,10065100,56.014545
2002-07-01,72.010002,73.900002,67.160004,73.50,9445400,59.486622
2002-06-24,67.25,73.620003,66.099998,72.00,11268400,58.27261
2002-06-17,76.18,77.75,68.190002,68.75,10226500,55.642246
2002-06-10,77.75,78.800003,73.25,76.169998,9165300,61.647564
2002-06-03,80.75,80.949997,77.00,78.300003,7535700,63.371464
2002-05-28,82.800003,83.110001,80.220001,80.449997,5392900,65.111542
2002-05-20,85.449997,85.459999,82.519997,83.099998,5002500,67.256302
2002-05-13,80.25,86.489998,79.50,85.690002,7469500,69.352501
2002-05-06,81.699997,83.00,75.919998,79.68,12272600,64.488358
2002-04-29,84.709999,85.230003,81.110001,81.779999,8572500,66.058189
2002-04-22,88.949997,89.080002,84.699997,84.709999,6395300,68.424911
2002-04-15,86.50,90.029999,84.00,89.00,10372100,71.890182
2002-04-08,87.50,89.949997,83.339996,85.599998,22179500,69.143814
2002-04-01,104.00,104.00,97.25,97.25,7269700,78.554161
2002-03-25,105.800003,106.660004,102.300003,104.00,6342900,84.006508
2002-03-18,107.099998,108.639999,104.699997,105.599998,5076200,85.298912
2002-03-11,104.349998,108.849998,103.599998,106.790001,8461400,86.260147
2002-03-04,103.349998,107.50,103.129997,105.089996,9543100,84.886955
2002-02-25,98.449997,103.099998,95.989998,103.019997,10389500,83.214905
2002-02-19,101.50,101.800003,95.760002,98.449997,12131100,79.523468
2002-02-11,105.00,109.150002,101.699997,102.889999,7987900,83.109901
2002-02-04,108.00,108.50,102.610001,104.989998,7120500,84.806183
2002-01-28,109.50,110.209999,101.00,108.00,11198400,87.122635
2002-01-22,114.25,114.260002,107.00,109.279999,9507600,88.155197
2002-01-14,120.00,120.550003,112.809998,114.25,10126900,92.164452
2002-01-07,125.00,126.389999,120.279999,120.309998,6363000,97.053001
2001-12-31,122.75,125.599998,119.800003,125.599998,6850600,101.320396
2001-12-24,122.050003,123.93,121.099998,122.900002,3362500,99.142334
2001-12-17,120.150002,124.699997,120.150002,122.00,6971800,98.416306
2001-12-10,120.00,123.209999,119.410004,121.099998,7287800,97.690285
2001-12-03,114.800003,121.980003,113.209999,120.400002,9026500,97.125603
2001-11-26,115.900002,116.400002,111.809998,115.589996,5927200,93.245415
2001-11-19,114.699997,116.800003,113.050003,115.349998,4320500,93.051811
2001-11-12,113.00,117.00,112.050003,114.50,7318400,92.366127
2001-11-05,109.949997,115.559998,109.00,114.080002,7477000,92.027313
2001-10-29,110.50,111.120003,106.900002,109.50,7423300,88.223816
2001-10-22,102.650002,112.099998,101.900002,111.160004,8634400,89.561279
2001-10-15,99.849998,106.699997,99.660004,102.650002,12707500,82.704796
2001-10-08,98.029999,101.00,94.900002,100.839996,9651600,81.246475
2001-10-01,91.720001,98.879997,91.339996,98.019997,9301500,78.974411
2001-09-24,91.800003,96.00,87.489998,91.720001,12361900,73.898529
2001-09-10,96.00,97.400002,89.50,90.50,14363400,72.915573
2001-09-04,100.150002,103.129997,96.00,96.589996,10330600,77.822266
2001-08-27,106.989998,108.199997,98.860001,99.949997,7666200,80.529411
2001-08-20,104.68,107.800003,101.400002,106.989998,6668700,86.201515
2001-08-13,105.00,106.849998,103.660004,104.589996,5937700,84.267845
2001-08-06,107.25,107.370003,102.699997,104.949997,5324400,84.557892
2001-07-30,104.900002,110.089996,104.760002,108.18,5009800,87.045448
2001-07-23,105.699997,106.949997,102.730003,104.699997,6527600,84.245316
2001-07-16,108.529999,109.379997,103.029999,105.699997,9659800,85.049957
2001-07-09,106.50,109.300003,101.559998,108.529999,9016500,87.327072
2001-07-02,113.50,115.400002,105.809998,106.50,6340600,85.693665
2001-06-25,113.75,116.949997,111.099998,113.50,7046000,91.326111
2001-06-18,113.980003,117.25,111.360001,112.870003,6785300,90.819191
2001-06-11,116.300003,118.470001,113.379997,113.599998,7904000,91.40657
2001-06-04,113.25,119.00,112.849998,116.099998,5822700,93.418159
2001-05-29,117.349998,117.589996,111.639999,112.889999,6819900,90.835281
2001-05-21,117.949997,119.900002,117.099998,117.800003,6834500,94.786049
2001-05-14,111.199997,117.68,111.00,117.440002,6505500,94.496376
2001-05-07,116.199997,118.900002,110.959999,111.809998,7551700,89.966278
2001-04-30,116.400002,118.949997,111.199997,115.860001,8022700,93.112442
2001-04-23,114.010002,116.900002,111.68,116.199997,7774900,93.385681
2001-04-16,96.199997,116.400002,95.199997,114.830002,15508300,92.284668
2001-04-09,98.50,101.940002,93.800003,96.199997,10218600,77.312416
2001-04-02,97.449997,100.00,90.050003,97.949997,12312500,78.718826
2001-03-26,95.25,100.00,93.75,96.18,10467500,77.296341
2001-03-19,91.00,94.989998,87.650002,93.510002,11382200,75.150566
2001-03-12,97.900002,98.900002,88.199997,90.099998,13863700,72.410072
2001-03-05,102.809998,108.400002,97.900002,99.290001,9226900,79.795738
2001-02-26,105.800003,107.650002,97.50,102.300003,11982500,82.214767
2001-02-20,114.550003,115.599998,100.25,104.00,10722700,83.580994
2001-02-12,110.550003,118.639999,110.300003,115.00,7225400,92.421288
2001-02-05,109.400002,118.199997,109.300003,112.00,7269300,90.0103
2001-01-29,112.50,116.75,109.599998,110.269997,6538000,88.519066
2001-01-22,109.50,115.25,107.625,114.1875,8056700,91.663841
2001-01-16,93.75,113.9375,91.8125,111.25,13851500,89.305763
2001-01-08,93.50,96.4375,91.25,93.8125,7470200,75.307838
2001-01-02,84.50,99.75,83.75,94.00,11060200,75.458351
2000-12-26,89.00,89.5625,82.125,85.00,7759900,68.23362
2000-12-18,88.375,94.4375,80.0625,89.00,10043600,71.444611
2000-12-11,96.50,98.25,87.3125,87.8125,8295400,70.491348
2000-12-04,96.00,104.75,93.125,97.00,7506100,77.8666
2000-11-27,100.4375,102.00,92.25,95.625,6473200,76.762817
2000-11-20,101.50,104.375,98.3125,99.9375,5660400,80.22467
2000-11-13,91.8125,102.50,91.625,101.9375,5890600,81.83017
2000-11-06,99.875,103.75,93.00,93.00,6543100,74.655602
2000-10-30,93.50,102.625,90.3125,100.125,7949200,80.273064
2000-10-23,94.75,95.00,86.9375,93.6875,9758000,75.111938
2000-10-16,111.50,113.875,90.25,94.75,14741300,75.963776
2000-10-09,115.9375,119.375,103.125,109.0625,7617100,87.438515
2000-10-02,112.625,119.625,108.5625,116.00,8788100,93.000504
2000-09-25,124.50,126.625,110.25,112.625,6272100,90.29467
2000-09-18,125.25,126.6875,120.00,123.875,4425900,99.314117
2000-09-11,127.875,129.1875,122.75,125.00,5600000,100.216064
2000-09-05,132.8125,134.875,129.375,129.50,5050400,103.823837
2000-08-28,129.875,134.9375,129.5625,133.625,6150200,107.130966
2000-08-21,121.0625,129.875,119.875,129.00,4904400,103.422974
2000-08-14,120.00,123.6875,119.3125,120.4375,4747800,96.558174
2000-08-07,116.625,121.8125,115.5625,120.625,5971800,96.708496
2000-07-31,110.50,116.50,110.0625,115.875,4803100,92.796455
2000-07-24,114.125,115.625,108.875,111.8125,5690900,89.543068
2000-07-17,104.4375,117.8125,101.00,114.75,10576300,91.895515
2000-07-10,104.6875,105.9375,101.00,103.9375,5014400,83.236519
2000-07-03,108.75,109.875,100.00,105.0625,9652100,84.137451
2000-06-26,113.00,115.75,108.625,109.5625,6594300,87.741196
2000-06-19,113.50,120.6875,110.8125,111.875,5572800,89.593124
2000-06-12,119.125,120.4375,113.25,113.25,5272800,90.694267
2000-06-05,108.4375,122.3125,108.4375,119.6875,7566200,95.849625
2000-05-30,107.75,111.00,105.50,108.8125,4633900,87.140572
2000-05-22,106.00,112.25,103.4375,106.9375,6239400,85.639015
2000-05-15,104.00,109.25,102.00,106.4375,5938900,85.238594
2000-05-08,108.0625,110.625,102.0625,104.4375,6682000,83.636932
2000-05-01,112.50,113.625,106.50,107.875,4430200,86.28569
2000-04-24,102.00,113.9375,101.25,111.50,7097600,89.185211
2000-04-17,103.875,115.125,102.0625,104.00,10870700,83.186203
2000-04-10,124.75,125.375,102.875,105.00,8429900,83.986069
2000-04-03,120.00,128.00,115.0625,123.125,9468800,98.483665
2000-03-27,125.00,128.25,117.0625,118.375,8899600,94.684296
2000-03-20,110.00,122.25,109.9375,120.625,7618100,96.483994
2000-03-13,104.00,111.6875,102.50,110.00,7398000,87.985405
2000-03-06,109.9375,111.00,101.00,105.25,8517200,84.186035
2000-02-28,104.625,110.00,99.50,108.00,10225600,86.385674
2000-02-22,112.00,113.4375,104.9375,108.00,8628500,86.385674
2000-02-14,116.00,118.875,111.50,112.50,5319800,89.985077
2000-02-07,116.00,119.75,113.125,115.375,5362900,92.284691
2000-01-31,111.375,118.4375,109.125,115.625,6566800,92.387413
2000-01-24,121.875,122.875,110.0625,111.5625,6665000,89.141365
2000-01-18,119.6875,124.75,112.6875,121.50,10482600,97.081688
2000-01-10,117.25,123.3125,115.375,119.625,8532700,95.583519
2000-01-03,112.4375,119.75,110.625,113.50,10227400,90.689476
